Amt of Given Credit_scaled,Sex_scaled,Education_scaled,Marriage_scaled,Age_scaled,Payment Status (Apr)_scaled,Payment Status (May)_scaled,Payment Status (Jun)_scaled,Payment Status (Jul)_scaled,Payment Status (Aug)_scaled,Payment Status (Sep)_scaled,Amt of Bill (Sep)_scaled,Amt of Bill (Aug)_scaled,Amt of Bill (Jul)_scaled,Amt of Bill (Jun)_scaled,Amt of Bill (May)_scaled,Amt of Bill (Apr)_scaled,Amt Paid (Sep)_scaled,Amt Paid (Aug)_scaled,Amt Paid (Jul)_scaled,Amt Paid (Jun)_scaled,Amt Paid (May)_scaled,Amt Paid (Apr)_scaled,Default Payment Next Month
0.20547945205479454,1.0,0.0,0.3333333333333333,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.013518378545311223,0.04874778407749828,0.1174511574469523,0.012327815129646875,0.01262332854132614,0.3941421445981501,0.023594329241584135,0.0034921986658348766,0.005139036562353324,0.013081275295283721,0.007386857850760432,0.0065277894425893376,0
0.013698630136986302,0.0,0.3333333333333333,0.6666666666666666,0.37254901960784315,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.03376949995819762,0.06902964774574351,0.14545478438314863,0.04444045903737474,0.041773173949861166,0.4110541280320622,0.008546734613206841,0.0,0.005986762071707041,0.0,0.0,0.00579218229156108,0
0.19178082191780824,1.0,0.0,0.6666666666666666,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.00786055407777973,0.04184096916373303,0.11601127128619192,0.009295282659335328,0.008501545914649758,0.39293727531205536,0.0015544373577769943,0.0009605196708487231,0.0015757157772732931,0.00227657553481457,0.003943830886422943,0.023189001804264784,0
0.17808219178082194,0.0,0.3333333333333333,0.6666666666666666,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.009408095329906106,0.0491478637586398,0.1183109590918392,0.0066092088717878686,0.008123436853817523,0.39106482773251666,0.024892364560964927,0.00660150976528332,0.0,0.011357066160072687,0.004942143967948549,0.004054527604092756,0
0.027397260273972608,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.011450440289989098,0.04536300953662738,0.11996110242340162,0.012835275200283687,0.012349593335827804,0.39431855129745397,0.0,0.0,0.0,0.0,0.0,0.0,1
0.027397260273972608,1.0,0.6666666666666667,0.3333333333333333,0.7254901960784313,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05271536331388811,0.08764255977341094,0.16785092766590134,0.063302077325502,0.06521396640343449,0.42590572733750404,0.009615076439857697,0.00330075488264166,0.0,0.012998678450483192,0.003904293734679354,0.003475309374936648,1
0.26027397260273977,0.0,0.0,0.3333333333333333,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.023718159807947913,0.044176162281692924,0.11700436095899797,0.011804051120997637,0.02066405403808661,0.3961529503732212,0.009267865346196169,0.002719822023296728,0.00452359742138184,0.03415895762781862,0.013132923904161944,0.007124384218620128,0
0.6438356164383562,1.0,0.3333333333333333,0.6666666666666666,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.010365284571849764,0.04429836235166502,0.11876714206063291,0.011539112128295687,0.01109710707182103,0.39358525286113216,0.009396066365394272,0.005806027838566681,0.004212285793653074,0.009080490625258116,0.005795487493080999,0.00509422432542797,1
0.027397260273972608,0.0,0.3333333333333333,0.3333333333333333,0.03921568627450983,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05552038847209734,0.09036109283689973,0.16922135386845033,0.06935287632036423,0.06774650938380039,0.4259080333074296,0.009615076439857697,0.0004951132323962491,0.0053880858645363365,0.005162302800033039,0.0,0.002027263802046378,1
0.3972602739726028,1.0,0.0,0.6666666666666666,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.02073056914369953,0.04317177814493598,0.1160582036903888,0.008598289309304044,0.008255381161503771,0.3919214955598549,0.005838488082646923,0.0010430385429147646,0.00075672672586377,0.0016312876848104403,0.0010411449959144945,0.0009151648020666506,1
0.3972602739726028,1.0,0.3333333333333333,0.3333333333333333,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.012467347220824071,0.043493181068698206,0.12305488650806017,0.009346232465624165,0.007971799365879596,0.3920206522666531,0.006826704272298965,0.013351553500285517,0.0016403728076477293,0.0008879160816056827,0.0013244945834102113,0.011816051874784603,0
0.34246575342465757,0.0,0.0,0.3333333333333333,0.5882352941176471,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.007754768457457971,0.042482101037696215,0.11635857107724885,0.013774789628249833,0.009236101538037379,0.39225470821409547,0.003600311955813382,0.0,0.006896749906606511,0.004202114479226894,0.0019933314004059147,0.005143457874906239,0
0.054794520547945216,1.0,0.3333333333333333,0.3333333333333333,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.008203504233984141,0.042177437849546605,0.11638860781593487,0.008956975945577454,0.00860198113393332,0.3920990552441215,0.002633462602694358,0.0016272721571423386,0.0011805894805406285,0.002545015280416288,0.0015518332059358444,0.0224128493771956,0
0.027397260273972608,0.0,0.6666666666666667,0.3333333333333333,0.43137254901960786,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04574374969074768,0.07792179530316498,0.15527679793347238,0.05582875973905547,0.05256897536383151,0.4195988995911515,0.0,0.0,0.0063339942718660495,0.0,0.006685073407311738,0.0029742856067166146,1
0.013698630136986302,0.0,0.3333333333333333,0.6666666666666666,0.37254901960784315,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03698572405991561,0.06948162060728413,0.14597667271781797,0.0399405721459447,0.040780637665176554,0.41048916540030483,0.0,0.0,0.0,0.007227223920046255,0.0,0.0017463429609056657,0
0.19178082191780824,0.0,0.0,0.3333333333333333,0.4901960784313726,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2605056211407444,0.2933956721087547,0.39753623650928044,0.139698254867235,0.08670119537604128,0.4391177820258868,0.02884522931957309,0.016589594040156985,0.00412368171499181,0.007743454200049559,0.009884287935897098,0.3129458170307536,1
0.23287671232876714,0.0,0.3333333333333333,0.3333333333333333,0.2941176470588235,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20211195872313342,0.23513971820329072,0.335908357910269,0.2504753616926748,0.2449910396029855,0.5338942989505531,0.02670854566627138,0.016503774413208303,0.011973524143414082,0.025811514000165195,0.016473813226495163,0.0,1
0.19178082191780824,0.0,0.6666666666666667,0.3333333333333333,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.021059869542443068,0.053274208587149575,0.13478611026111312,0.014355617419942568,0.022446286850863546,0.3960872302303433,0.03808104441096973,0.036308303709058264,0.007521767866892726,0.03887730238704882,0.0129451224333799,0.0,0
0.12328767123287673,0.0,0.6666666666666667,0.6666666666666666,0.27450980392156865,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12278298079990992,0.15725475031847347,0.24807342480771793,0.15403756834916513,0.15081234368538177,0.4771028716243482,0.01762764013973911,0.010232340136189146,0.006705173520311886,0.01445444784009251,0.009225335406837292,0.008109055208185513,1
0.4794520547945206,0.0,0.3333333333333333,0.3333333333333333,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.01653497494416396,0.04135384285740591,0.13010601091459992,0.02528944584952688,0.00763307666555072,0.39638354736577525,0.0,0.02574258732972231,0.020422042779007058,0.0,0.013791876433221752,0.0,0
0.28767123287671237,0.0,0.0,0.6666666666666666,0.5098039215686274,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.008435550110818969,0.04187947055564205,0.11600939399002404,0.01841733597728861,0.008314460702258808,0.3920494768907224,5.341709133254276e-06,0.0009605196708487231,0.01235428221117465,0.0017913190716114646,0.0014101584121879861,0.04191512715288176,0
0.4794520547945206,0.0,0.0,0.3333333333333333,0.27450980392156865,0.0,0.0,0.0,0.0,0.0,0.0,0.00999162246135839,0.04319353980123238,0.12737079039800556,0.018301170418950068,0.010141987829614604,0.3915502344018429,0.005886563464846212,0.020969695769422467,0.012224968150425777,0.006592260675642191,0.0,0.005960155578016352,0
0.28767123287671237,0.0,0.0,0.3333333333333333,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.013259033153554652,0.06143650367186101,0.1264922157914399,0.008802088534459391,0.00845231296402056,0.3920367940561319,0.06410585130818457,0.01938863418063711,0.0009961972087320517,0.0021475179648137444,0.0013706212604443976,0.0012047739166447047,0
0.054794520547945216,0.0,0.3333333333333333,0.3333333333333333,0.5686274509803921,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04112330679024247,0.07344391602679028,0.15651018151576646,0.0511902893745198,0.053900234348845,0.4180504407861512,0.0,0.009928670686986114,0.0,0.013618154786487157,0.0,0.002447197018184556,1
0.26027397260273977,0.0,0.0,0.3333333333333333,0.6078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.011361716866493428,0.047954320609460296,0.1181739164715843,0.010895106576804793,0.010474802575867977,0.3932209096128968,0.02106235911242161,0.004762989295651916,0.003455559067789304,0.007449202940447676,0.004754342497166504,0.004179059523361319,0
0.23287671232876714,0.0,0.3333333333333333,0.3333333333333333,0.627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.007903209569844956,0.04188281850276457,0.1160582036903888,0.008598289309304044,0.008255381161503771,0.3919214955598549,0.0016879800861083513,0.0010430385429147646,0.00075672672586377,0.0016312876848104403,0.0010411449959144945,0.0013495784739337316,1
0.027397260273972608,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.011450440289989098,0.04536300953662738,0.11996110242340162,0.012835275200283687,0.012349593335827804,0.39431855129745397,0.0,0.0,0.0,0.0,0.0,0.0,1
0.013698630136986302,1.0,0.3333333333333333,0.6666666666666666,0.0784313725490196,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03218783431241906,0.07005244559167433,0.1465905485647132,0.04538404944984399,0.04458929872585124,0.4126844487694191,0.015197162484108415,0.0,0.004949854880887381,0.005162302800033039,0.0,0.004819095666578819,0
0.027397260273972608,1.0,0.0,0.6666666666666666,0.0784313725490196,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.020319370200190756,0.05748090414659991,0.12386775574875018,0.0259497553390302,0.023688926524744483,0.3989616217425292,0.012707926028011922,2.310528417849162e-05,0.01676772321043708,6.710993640042951e-05,0.0005106882100213501,2.89609114578054e-06,0
0.20547945205479454,1.0,0.3333333333333333,0.6666666666666666,0.05882352941176472,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.011163795383310783,0.04188281850276457,0.1166514292794374,0.008598289309304044,0.008255381161503771,0.39228583880809026,0.0,0.0020860770858295292,0.0,0.0016312876848104403,0.002082289991828989,0.0,0
0.027397260273972608,1.0,0.3333333333333333,0.6666666666666666,0.05882352941176472,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.007875910054923212,0.04185603492578439,0.1160281669517028,0.00856568143327919,0.008223872073101086,0.39190304780045054,0.0,0.0,0.0,0.0,0.0,0.0,0
0.13698630136986303,1.0,0.3333333333333333,0.6666666666666666,0.05882352941176472,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19057450122933128,0.22482804106591942,0.3250857455024677,0.2368187756150151,0.23023493964040254,0.5180142370583203,0.029379400232898516,0.0174940008780008,0.009578819314731266,0.020649211200132155,0.0,0.013148253801843653,1
0.4246575342465754,1.0,0.3333333333333333,0.6666666666666666,0.13725490196078438,0.0,0.0,0.0,0.0,0.0,0.0,0.014383431924393994,0.04200669254629793,0.1172371456838145,0.008918254092797938,0.011073475255519015,0.3929326633722043,0.0020832665619691677,0.0031159126092137274,0.0011326953839669721,0.025811514000165195,0.003953715174358839,0.0028381693228649294,0
0.10958904109589042,1.0,0.6666666666666667,0.3333333333333333,0.37254901960784315,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.14211444980387003,0.18291509103905212,0.28368761040848084,0.1858343234579022,0.18144705488489338,0.4953592355248503,0.04006281849940707,0.02409551064328412,0.0,0.01703559924010903,0.010872716729486809,0.0,1
0.16438356164383564,1.0,0.3333333333333333,0.3333333333333333,0.1568627450980392,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15297624430335902,0.18876897658278385,0.2842245171124932,0.18643553117211048,0.1910474802575868,0.49711407863818635,0.02670854566627138,0.013533095018830807,0.0,0.036136119600231276,0.0,0.02085185624961989,0
0.20547945205479454,1.0,0.3333333333333333,0.3333333333333333,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.013535440742137313,0.04485412157400386,0.12638333261370313,0.01898797380772358,0.00884420725102897,0.42046479129819186,0.011335106780765573,0.019216994926739745,0.013228349473643878,0.003174816222020319,0.08282703814017238,0.006081791406139134,0
0.27397260273972607,1.0,0.0,0.6666666666666666,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.01603334635747691,0.04813845770119907,0.12269820023616385,0.01598804921343689,0.012237342208393235,0.3935944767408343,0.02166063053534609,0.012727710827466243,0.00944711054915371,0.012069463946477245,0.005821845594243391,0.0,0
0.26027397260273977,1.0,0.3333333333333333,0.3333333333333333,0.17647058823529416,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.010138357354062766,0.04257584355712686,0.12118885411719209,0.009380878333900574,0.012404734240532504,0.39410524907934147,0.0012446182280482464,0.010064001637174422,0.0016762933800779714,0.012508259684480053,0.007281425446110863,0.003570880382747406,0
0.5753424657534246,1.0,0.3333333333333333,0.3333333333333333,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.009655497183884414,0.042875484824592684,0.12536020620221108,0.009497043892239121,0.007942259595502078,0.39173817095077446,0.004855613602128137,0.017556715220770992,0.001812791555312892,0.0008104815396051871,0.0005172777353119482,0.017344689872079655,0
0.3835616438356165,1.0,0.0,0.3333333333333333,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.013185665707202466,0.04398700326927037,0.13772783335617378,0.013014618518420392,0.009937178754997146,0.4149950306348104,0.008402508466608977,0.03923277253507877,0.005950841499276799,0.006039894276038656,0.06697593505363873,0.0010860341796677026,0
0.013698630136986302,1.0,0.6666666666666667,0.6666666666666666,0.13725490196078438,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.01715945134799886,0.049983176565709324,0.12626694025129487,0.01844994385331347,0.009322751531144766,0.3915571523116195,0.0,0.007571931700779968,0.0,0.005451391756834889,0.0,0.002707845221304805,0
0.027397260273972608,1.0,0.3333333333333333,1.0,0.3921568627450981,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.02110764369355612,0.056859859955371864,0.13230995661568556,0.029021009662121264,0.027369581913783258,0.4041523600449203,0.008012563699881414,0.0,0.004011130588043718,0.0,0.00350892221724347,0.0,1
0.06849315068493152,1.0,0.3333333333333333,0.3333333333333333,0.2549019607843137,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.010919805968697693,0.04159656902378884,0.11573718604568212,0.008249792634288404,0.007918627779200063,0.3929349693421298,0.0,0.0,0.0,0.0,0.003953715174358839,0.0,1
0.19178082191780824,1.0,0.0,0.6666666666666666,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.020315957760825537,0.05062430843967251,0.15110920044078913,0.007954283757813152,0.010388152582760591,0.39173010005603504,0.02958238517996218,0.0626714329567172,0.0,0.007222061617246221,0.0004942143967948549,0.0005879065025934496,1
0.23287671232876714,1.0,0.0,0.3333333333333333,0.47058823529411764,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.01002574685501057,0.04188281850276457,0.1160582036903888,0.008598289309304044,0.008255381161503771,0.3919214955598549,0.0,0.0010430385429147646,0.00075672672586377,0.0016312876848104403,0.0010411449959144945,0.0009151648020666506,1
0.28767123287671237,1.0,0.3333333333333333,0.3333333333333333,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.008024351167310196,0.043166756224252194,0.11916137425588673,0.008747062743667447,0.008399141377341027,0.3920056634621371,0.005801096118714144,0.006928284498664845,0.0009339348831862984,0.0020132980920128853,0.0012849574316666228,0.0011323716380001912,0
0.5342465753424658,1.0,0.0,0.3333333333333333,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.018242900846455586,0.04959816264661916,0.12369128990896991,0.010481394149739441,0.3377321333622167,0.3953435549293566,0.03177782763372969,0.014533223748271231,0.0029933810358535205,0.8696363673907658,0.010876011492132107,0.03234354591607707,0
0.054794520547945216,1.0,0.6666666666666667,1.0,0.3137254901960784,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08870977373820789,0.12320445410885181,0.20806261158179096,0.10584516557668047,0.060842080387561795,0.42205360457688906,0.012285931006484835,0.00495113232396249,0.0,0.017551829520112333,0.0,0.003475309374936648,1
0.20547945205479454,1.0,0.0,0.3333333333333333,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.0,0.01667829739750312,0.07552801311056093,0.11948426919676128,0.012323739145143769,0.019086630299927135,0.39402915207179867,0.10905099195538605,0.007066916203735795,0.005134247152695958,0.030023953084992155,0.007063971111521126,0.004216708708256466,0
0.5068493150684932,1.0,0.0,0.3333333333333333,0.27450980392156865,0.0,0.0,0.0,0.0,0.0,0.0,0.008169379840331961,0.06643833667291059,0.1351240235713307,0.08945970787419066,0.0575671045117076,0.43741367025091255,0.08004551136181533,0.034565505131023466,0.09577143021351188,0.13089534979763773,0.13103929992883312,0.15639471405444072,0
0.4794520547945206,1.0,0.3333333333333333,0.3333333333333333,0.3529411764705882,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.007364044150140507,0.04267795594436382,0.11578975033838262,0.011296591050360825,0.008198270938773903,0.3943450699515977,0.004225291924404132,0.0005710305946970073,0.003927315919039819,0.0014815809036094823,0.007993094177495453,0.001468318210910734,0
0.31506849315068497,1.0,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.01075259643980201,0.04356850987895498,0.11608260854057117,0.026760876255148478,0.02294649362925619,0.4002045395323954,0.007067081183295407,0.0010859483563891062,0.02209833615908503,0.04014206657305691,0.024710719839742747,0.001839017877570643,0
0.06849315068493152,1.0,0.0,0.3333333333333333,0.33333333333333337,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.007364044150140507,0.04265954223518994,0.11692926911228295,0.008749100735919002,0.008401110695366195,0.3920068164470999,0.004166533123938335,0.0,0.0,0.0020132980920128853,0.0012849574316666228,0.000251959929682907,0
0.4794520547945206,1.0,0.0,0.3333333333333333,0.17647058823529416,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.007353806832044853,0.043347545368868444,0.1601671544507876,0.014384149311464317,0.007357372142027216,0.4238338133594061,0.006394025832505369,0.07899036509649757,0.007593609011753211,0.0,0.09269485226284299,0.024332957806848098,0
0.13698630136986303,1.0,0.6666666666666667,0.3333333333333333,0.823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.008029469826358023,0.04200669254629793,0.11619712360681157,0.008749100735919002,0.00916914472518167,0.3915571523116195,0.0020832665619691677,0.0012872944042302476,0.0009339348831862984,0.004026596184025771,0.0,0.0011294755468544107,1
0.06849315068493152,1.0,0.6666666666666667,0.3333333333333333,0.7450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.008548160609871163,0.042515580508921444,0.11676782164184568,0.009368650380391252,0.008999783375017232,0.4249337610138888,0.0037071461384784675,0.0022907238885533122,0.0016619251511058746,0.003582638143222929,0.0953767890561164,0.003023519156194884,0
0.4794520547945206,0.0,0.3333333333333333,0.3333333333333333,0.17647058823529416,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011629593356663043,0.04553877676055985,0.12015821852102852,0.013049264386696801,0.012556371728470432,0.3915571523116195,0.0,0.0,0.0,0.0,0.0,0.0,1
0.013698630136986302,0.0,0.6666666666666667,0.6666666666666666,0.3921568627450981,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.02427779986384367,0.046812670640679906,0.11826402668764231,0.008749100735919002,0.008401110695366195,0.3920068164470999,0.0002670854566627138,0.004921425530018716,0.005986762071707041,0.0020132980920128853,0.0012849574316666228,0.0,0
0.15068493150684933,0.0,0.3333333333333333,0.6666666666666666,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.008039707144453677,0.042016736387665496,0.11620838738381883,0.008753176720422109,0.008412926603517203,0.3920137343568765,0.0021153168167686934,0.0013070989335260974,0.0009387242928436641,0.0020649211200132155,0.001304726007538417,0.002728117859325269,0
0.15068493150684933,0.0,0.3333333333333333,0.6666666666666666,0.37254901960784315,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10787403321327235,0.13058667751401534,0.20952502529656586,0.09753830915934858,0.09310344827586207,0.4346453533553015,0.005341709133254276,0.00990226464792498,0.0,0.025811514000165195,0.0,0.08977882551919675,1
0.09589041095890412,0.0,0.6666666666666667,0.3333333333333333,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.0,0.008029469826358023,0.04200669254629793,0.11619712360681157,0.01189983675682065,0.008401110695366195,0.3920068164470999,0.0020832665619691677,0.0012872944042302476,0.004636148548329932,0.0020132980920128853,0.0012849574316666228,0.0011294755468544107,1
0.6438356164383562,0.0,0.3333333333333333,0.3333333333333333,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.009597485714675707,0.042462013354961074,0.11667583412961978,0.07446619887951186,0.061891726894976275,0.39320361483845523,0.0035682617010138564,0.0021289868993038708,0.07816556031303581,0.14223176674651028,0.0047049210574870185,0.03423758952541754,0
0.26027397260273977,0.0,0.0,0.3333333333333333,0.4117647058823529,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.007364044150140507,0.04232642149649889,0.11655568717487576,0.009138357255965712,0.008777250438173262,0.392227036574989,0.0031035330064207345,0.0019177385868148046,0.0013913235054647164,0.0029992979268191958,0.0019142570969187382,0.0016826289556984937,1
0.027397260273972608,0.0,0.6666666666666667,0.6666666666666666,0.17647058823529416,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.014731500739646231,0.04988441212559489,0.12739144065585217,0.02240772480583029,0.023332479962189095,0.40043744249487495,0.005341709133254276,0.00495113232396249,0.0023947048286828165,0.005162302800033039,0.0,0.00289609114578054,0
0.19178082191780824,0.0,0.3333333333333333,0.3333333333333333,0.2549019607843137,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09726817166617471,0.1321317551110598,0.22015803079141172,0.12262395578372011,0.11548080899584474,0.4594241531901941,0.016025127399762827,0.00990226464792498,0.004789409657365633,0.0,0.016473813226495163,0.008688273437341621,1
0.36986301369863017,0.0,0.0,0.3333333333333333,0.2549019607843137,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0036803158553876444,0.05102438812081402,0.13036320048959885,0.013929677039367896,0.020419858602965794,0.3971687301254217,0.042391803681505934,0.009836249550272147,6.944644003180167e-05,0.03351883208061452,0.01603560979467039,0.0006950618749873296,0
0.054794520547945216,0.0,0.6666666666666667,0.3333333333333333,0.4509803921568628,0.0,0.0,0.0,0.0,0.0,0.0,0.009515587169910474,0.04346472351815676,0.1154649781013402,0.010524191987022063,0.010116386695287423,0.39301106634967264,0.006735895217033642,0.0,0.006039445577938063,0.0065096638308416626,0.0041546956957220806,0.004147202520757734,0
0.26027397260273977,0.0,0.3333333333333333,0.3333333333333333,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.007492010626336183,0.04755926284900257,0.1167734535303493,0.007954283757813152,0.013086118277240592,0.3931505775301678,0.0198017157569736,0.0023006261532012373,0.0,0.014294416453291485,0.004737868683940009,0.006982475752476882,0
0.027397260273972608,0.0,0.3333333333333333,0.3333333333333333,0.3137254901960784,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04008421900353358,0.0749237086549455,0.1547567868949709,0.05134517678563786,0.048301463203292705,0.41704964983846676,0.008012563699881414,0.00495113232396249,0.0023947048286828165,0.0,0.005933867524183558,0.00289609114578054,1
0.6986301369863014,0.0,0.3333333333333333,0.3333333333333333,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.024426240976230654,0.058093578470021646,0.13423793978009352,0.028980249817090194,0.027326256917229567,0.5371180449064583,0.05341709133254276,0.033007548826416606,0.024706169717520616,0.05162302800033039,0.415953899681067,0.013513161286212,0
0.17808219178082194,0.0,0.6666666666666667,0.3333333333333333,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.030920113088240563,0.04303283833935127,0.11766141461775434,0.009998389986121271,0.009608302644794108,0.39271359622927793,0.0053577342606540386,0.0038618832126907426,0.0024018889431688646,0.005177789708433138,0.00330464693323493,0.002904779419217882,1
0.054794520547945216,0.0,0.3333333333333333,0.3333333333333333,0.3529411764705882,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06106901487994185,0.09270465582266593,0.17790572594104162,0.07404025849893718,0.075730124657831,0.43246044685085216,0.0,0.011222566600981644,0.0,0.013938217560089205,0.005271620232478453,0.0043441367186708105,1
0.36986301369863017,0.0,0.0,0.3333333333333333,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.013484254151659042,0.046688796597146545,0.1214535528768625,0.01199358440039211,0.014702928375903425,0.39569636832796423,0.017093469226413683,0.010572317889101238,0.004770252018736171,0.018625588502519205,0.011861145523076518,0.010431720307101506,0
0.26027397260273977,0.0,0.6666666666666667,0.6666666666666666,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.007903209569844956,0.04188281850276457,0.1160582036903888,0.008598289309304044,0.008255381161503771,0.3919214955598549,0.0016879800861083513,0.0010430385429147646,0.00075672672586377,0.0016312876848104403,0.0010411449959144945,0.0009151648020666506,1
0.3972602739726028,0.0,0.0,0.3333333333333333,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.04308887186460805,0.0766144219518197,0.16435164760898174,0.04496014706152087,0.04337029086827232,0.44367091964386596,0.11307864064185977,0.08638405603361489,0.04370096841863272,0.09415007846700256,0.1492560425946915,0.0003475309374936648,0
0.16438356164383564,0.0,0.0,0.3333333333333333,0.37254901960784315,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11345166535572122,0.14276316119863203,0.23840722683932786,0.14312819582659947,0.13497902676303197,0.47081333865243724,0.0,0.019474453807585796,0.005986762071707041,0.0,0.017462242020084874,0.007819446093607458,0
